node_1|node_2|edge|chunk_id
reuters|short-sellers|short-sellers, who are a dwindling band of ultra-cynics in the stock market, are seeing green again according to Reuters.|1ca95e6ccb824c54b6ea521d814a2a08
carlyle group|defense industry|private investment firm Carlyle Group, which has a reputation for making well-timed and occasionally controversial plays, has quietly placed its bets on another part of the market: the defense industry according to Reuters.|1ca95e6ccb824c54b6ea521d814a2a08
reuters|stock market|soaring crude prices plus worries about the economy and the outlook for earnings are expected to hang over the stock market next week during the depth of the summer doldrums according to Reuters.|1ca95e6ccb824c54b6ea521d814a2a08
reuters|main pipeline in southern iraq|authorities have halted oil export flows from the main pipeline in southern Iraq after intelligence showed a rebel militia could strike infrastructure according to Reuters.|1ca95e6ccb824c54b6ea521d814a2a08
afp|tearaway world oil prices|tearaway world oil prices, toppling records and straining wallets, present a new economic menace barely three months before the US presidential elections according to AFP.|1ca95e6ccb824c54b6ea521d814a2a08
reuters|stocks|stocks ended slightly higher on Friday but stayed near lows for the year as oil prices surged past $36 a barrel, offsetting a positive outlook from computer maker Dell Inc. According to Reuters.|1ca95e6ccb824c54b6ea521d814a2a08
investment company institute|assets of the nation's retail money market mutual funds|assets of the nation's retail money market mutual funds fell by $36.17 billion in the latest week to $849.98 trillion, according to the Investment Company Institute.|1ca95e6ccb824c54b6ea521d814a2a08
usatoday.com|retail sales|retail sales bounced back a bit in July, according to USATODAY.com.|1ca95e6ccb824c54b6ea521d814a2a08
us department of labor|new claims for jobless benefits|new claims for jobless benefits fell last week, according to the US Department of Labor.|1ca95e6ccb824c54b6ea521d814a2a08
google inc.|ipo|Google's highly anticipated initial public offering|af2cbbbc883e4f18ba7681941f24834a
u.s. securities regulators|google inc.|Google sidestepped a bullet from U.S. securities regulators|af2cbbbc883e4f18ba7681941f24834a
opec president|non-opec oil exporters|OPEC President Purnomo Yusgiantoro said on Sunday, 'Non-OPEC oil exporters should consider increasing output to cool record crude prices'|af2cbbbc883e4f18ba7681941f24834a
iran's opec governor|opec|Iran's OPEC governor said, 'OPEC can do nothing to douse scorching oil prices when markets are already oversupplied by 2.8 million barrels per day (bpd) of crude'|af2cbbbc883e4f18ba7681941f24834a
new york|stock market|Short-sellers, Wall Street's dwindling band of ultra-cynics, are seeing green again. NEW YORK (Reuters) - Short-sellers, Wall Street's dwindling  band of ultra-cynics, are seeing green again.|af2cbbbc883e4f18ba7681941f24834a
new york|stock market|The auction for Google Inc.'s highly anticipated initial public offering got off to a rocky start on Friday after the Web search company sidestepped a bullet from U.S. securities regulators.|af2cbbbc883e4f18ba7681941f24834a
tehran|opec|Tehran (Reuters) - OPEC can do nothing to douse scorching oil prices when markets are already oversupplied by 2.8 million barrels per day (bpd) of crude, Iran's OPEC governor said Saturday, warning that prices could fall sharply.|af2cbbbc883e4f18ba7681941f24834a
tehran|oil prices|Tehran (Reuters) - Soaring crude prices plus worries about the economy and the outlook for earnings are expected to hang over the stock market next week during the depth of the summer doldrums.|af2cbbbc883e4f18ba7681941f24834a
us trade deficit|economic recovery|The record U.S. trade deficit in June casts fresh doubts on the economy's recovery.|c225d5ea1a52473c9d92647c3235849f
us trade deficit|ability to draw foreign capital|The growing gap raises questions about its ability to draw foreign capital to fund it.|c225d5ea1a52473c9d92647c3235849f
kids'|back-to-school season|The purchasing power of kids is a big part of why the back-to-school season has become such a huge marketing phenomenon.|c225d5ea1a52473c9d92647c3235849f
value-focused mutual funds|growth|Investors in value-focused mutual funds have reason to feel a bit smug -- if only because they've lost less than the folks who stuck with growth.|c225d5ea1a52473c9d92647c3235849f
us trade deficit|oil costs|The surge in imports due to high oil costs is driving up the US trade deficit.|c225d5ea1a52473c9d92647c3235849f
shell|total|Oil giant Shell could be bracing itself for a takeover attempt, possibly from French rival Total.|c225d5ea1a52473c9d92647c3235849f
google|public offering|The bidding gets underway for Google's public offering,|c225d5ea1a52473c9d92647c3235849f
eurozone economy|growth|Official figures show the 12-nation eurozone economy continues to grow.|c225d5ea1a52473c9d92647c3235849f
japanese economy|domestic and corporate spending|Interest rates are trimmed to 7.5 by the South African central bank, but the lack of warning hits the rand and surprises markets.|c225d5ea1a52473c9d92647c3235849f
interest rates|south african central bank|Interest rates are trimmed to 7.5 by the South African central bank,|c225d5ea1a52473c9d92647c3235849f
playboy magazine|google's bosses|Last-minute worries over an interview with its bosses in Playboy magazine.|c225d5ea1a52473c9d92647c3235849f
bill gates|miser|At Microsoft's founding, Bill Gates was a brilliant technologist who thought only the lash inspired the necessary aggressiveness to beat competition. His treatment of underlings with his temper and parceling out praise like Scrooge gave to charity was comparable to Ebenezer Scrooge's miserly behavior in Charles Dickens' A Christmas Carol.|69a0f604ebac4e65bf4a3cc7ba3b0b29
us economy|turned corner|President Bush has been saying that the US economy has 'turned the corner.' In response, Democratic presidential candidate Senator John F. Kerry quipped that it was more like a U-turn in reference to the poor jobs report this month.|69a0f604ebac4e65bf4a3cc7ba3b0b29
technology company|former employees|A Marlborough-based technology company is suing five former employees, including three senior managers, for allegedly conspiring against their employer while working on opening a competing business.|69a0f604ebac4e65bf4a3cc7ba3b0b29
central square, lynn|improvements|New sidewalks, curbs, fences, lights, landscaping, and road improvements are planned for Central Square in Lynn, with $830,000 in state grant money given to Lynn last week.|69a0f604ebac4e65bf4a3cc7ba3b0b29
ak-47s|flooding the streets|Columnist Steve Bailey argued for renewal of the so-called assault weapon ban, claiming that otherwise, 'UZIs and AK-47s could again be flooding the streets' in response to the killings in poor neighborhoods.|69a0f604ebac4e65bf4a3cc7ba3b0b29
central square in lynn|gateway artisan block|The Gateway Artisan Block is a key area of Central Square in Lynn. New sidewalks, curbs, fences, lights, landscaping, and road improvements are planned for the Gateway Artisan Block with $830,000 in state grant money given to Lynn last week.|a1579230fa744f4697c3986de73bf36d
lynn|central square in lynn|Central Square in Lynn is a location in the city of Lynn.|a1579230fa744f4697c3986de73bf36d
global crossing|gary winnick|Gary Winnick was the former chief of Global Crossing.|a1579230fa744f4697c3986de73bf36d
russia|oil|Russia is again emerging as a superpower due to its abundance of oil.|a1579230fa744f4697c3986de73bf36d
dell|kevin b. rollins|Kevin B. Rollins is the new chief executive of Dell.|a1579230fa744f4697c3986de73bf36d
government|titles of nobility|Mr. Stein proposes selling titles of nobility as a unique solution to raise cash for the government and showcase wealth.|a1579230fa744f4697c3986de73bf36d
quality distribution|large loss|Quality Distribution reported a large loss for the second quarter.|a1579230fa744f4697c3986de73bf36d
